,qed,smiles
444,0.9212313183420658,COc1sc2nc(CSC)[nH]c2c1C1(C)CC1
310,0.921160934937314,CCc1sc2nc(C)[nH]c2c1C(=O)SC(C)C
298,0.9211520144026726,Cc1sc2nc(N(C)C)[nH]c2c1CSC1CC1
425,0.9211520144026725,Cc1nc2sc(N(C)C)c(CSC3CC3)c2[nH]1
588,0.9211307857352434,COc1c(C(=O)SC(C)(C)C)[nH]c(N(C)C)c1C1CC1
578,0.9211307857352433,COc1c(N(C)C)[nH]c(C(=O)SC(C)(C)C)c1C1CC1
133,0.9211307857352433,COc1[nH]c(C2CC2)c(N(C)C)c1C(=O)SC(C)(C)C
574,0.9211307857352433,COc1c(N(C)C)[nH]c(C2CC2)c1C(=O)SC(C)(C)C
360,0.9211307857352433,COc1c(C2CC2)[nH]c(N(C)C)c1C(=O)SC(C)(C)C
475,0.921086190887743,CCN(C(C)=O)c1nc2sc(CC(C)C)c(CC#N)c2[nH]1
584,0.9210788141036919,CC(C)(C)C(=O)SCc1sc2nc(C3CC3)[nH]c2c1C#N
341,0.9210788141036919,CC(C)(C)C(=O)SCc1nc2sc(C3CC3)c(C#N)c2[nH]1
319,0.9210788141036917,CC(C)(C)C(=O)SCc1nc2sc(C#N)c(C3CC3)c2[nH]1
568,0.9210195855648811,CCc1[nH]c(N(C)C)c(C2CC2)c1C(=O)SC(C)=O
404,0.9209927315133092,CCC(C)(C)c1[nH]c(CC(=O)SC(C)(C)C)nc1C#N
581,0.9209510669439976,CCc1[nH]c(N(C)C)c(OC)c1C(=O)SC(C)(C)C
554,0.9209025565515684,Cc1sc2nc(CC(=O)SC(C)(C)C)[nH]c2c1C#N
10,0.9209021356029403,CCN1CCCOCc2c(C)sc(C3(NC)CC3)c21
112,0.920893042459999,CC(C)CSC(=O)c1c(C#N)sc2nc(C(C)C)[nH]c12
190,0.920837514512461,CC(=O)SCc1nc(CC#N)c(C(C)(C)C(C)(C)C)[nH]1
258,0.9208266448921132,CC(=O)Cc1[nH]c(C(C)(C)C)nc1C(=O)SC1CC1
287,0.9208121324995961,COc1[nH]c(C2CC2)c(C#N)c1CSC(=O)C(C)(C)C
229,0.9208088106229554,CCC(C)(C)c1nc(C(=O)SC(C)=O)[nH]c1C(C)(C)C
105,0.9207417465382446,CC(=O)N(C)c1nc(C2CC2)c(C(=O)SC(C)C)[nH]1
166,0.9207215827592585,CN(C)c1[nH]c(CSC(=O)C(C)(C)C)nc1C1CC1
607,0.9207214662867637,CSCc1nc2sc(C3CC3)c(N(C)C)c2[nH]1
595,0.9207214662867637,CSCc1nc2sc(N(C)C)c(C3CC3)c2[nH]1
20,0.9206836926079063,CSC(=O)Cc1nc2sc3c(c2[nH]1)CC(C)(C)CC3
330,0.9206356618253213,Cc1sc2nc(C(=O)SC3CC3)[nH]c2c1C(C)C
132,0.9206157885655641,CCSC(=O)c1[nH]c(C(C)(C)C)c(C#N)c1OCC#N
109,0.9205993546556691,CC(=O)SC(=O)c1[nH]c(C2CC2)c(CC#N)c1C(C)C
155,0.9205993546556691,CC(=O)SC(=O)c1[nH]c(CC#N)c(C(C)C)c1C1CC1
591,0.9205766193104502,COc1c(C(C)C)[nH]c(N(C)C)c1C(=O)SC(C)=O
198,0.920567738774351,CC(C)C(=O)N(c1nc(C#N)c(C2CC2)[nH]1)C(C)(C)C
275,0.9205295848145,CC(C)CSC(=O)c1c(C2CC2)[nH]c2c1OCCO2
110,0.9205265338305996,CSC(=O)c1c(OCC#N)[nH]c(C2CC2)c1C(C)(C)C
386,0.9205219439855551,CC(=O)SC(=O)c1nc(C2CC2)[nH]c1C(C)(C)C(C)C
54,0.9205177948668296,CCc1sc2nc(C(=O)SC(C)C)[nH]c2c1CC
183,0.9205177948668295,CCc1nc2sc(CC)c(C(=O)SC(C)C)c2[nH]1
232,0.920489215626553,CC(C)(C)c1sc2[nH]c(CC3CC3)nc2c1CC#N
244,0.9204700556966883,COCc1nc(C2(C)CC2)c(C(=O)SC(C)(C)C)[nH]1
272,0.9204643327683855,CCN(C)c1nc(C(C)(C)C)c(C(=O)SC2CC2)[nH]1
172,0.920451476523873,CC(=O)N(C)c1[nH]c(C(C)(C)C)nc1C1(C(C)C)CC1
396,0.9204319701874988,CCSC(=O)c1nc2sc(CC)c(CC)c2[nH]1
433,0.9203931498151829,CCSC(=O)Cc1c(C)sc2nc(N(C)CC)[nH]c12
579,0.9203800412981167,CN(C)c1[nH]c(C2CC2)c(C(=O)SC(C)(C)C)c1N(C)C
407,0.9203765967088546,CC(C)SC(=O)c1nc(CC(C)(C)C)[nH]c1N(C)C
355,0.9203566583505615,CSCc1nc2sc(C#N)c(CC3CC3)c2[nH]1
142,0.9202986171210438,CCc1[nH]c2c(c1C1CC1)N(CC(C)C)C(=O)C(C)(C)O2
119,0.920292052387604,COCc1c(CC#N)[nH]c(C(C)(C)C)c1C(=O)SC
48,0.9202866630237697,COC(C)(C)c1nc(C(C)(C)C)[nH]c1C1(N(C)C)CC1
160,0.9202706154040439,CCc1sc2[nH]c(C(C)C)nc2c1C(=O)SC
285,0.9202706154040439,CCc1sc2nc(C(C)C)[nH]c2c1C(=O)SC
187,0.9202706154040439,CCc1sc2nc(C(=O)SC)[nH]c2c1C(C)C
124,0.9202706154040438,CCc1nc2c(C(=O)SC)c(C(C)C)sc2[nH]1
137,0.9202706154040438,CCc1nc2sc(C(C)C)c(C(=O)SC)c2[nH]1
205,0.9202384048212116,COc1[nH]c(C(=O)SC(C)C)c(C(C)(C)C)c1C#N
189,0.9202384048212116,COc1c(C(=O)SC(C)C)[nH]c(C#N)c1C(C)(C)C
16,0.9202384048212116,COc1[nH]c(C(C)(C)C)c(C(=O)SC(C)C)c1C#N
92,0.9202384048212116,COc1[nH]c(C(C)(C)C)c(C#N)c1C(=O)SC(C)C
228,0.9202384048212116,COc1c(C(C)(C)C)[nH]c(C(=O)SC(C)C)c1C#N
197,0.9202367210793461,CCSC(=O)c1nc(C(C)(C)C)[nH]c1C(C)(C)C#N
349,0.9202367210793461,CCSC(=O)c1[nH]c(C(C)(C)C)nc1C(C)(C)C#N
376,0.9202027486400676,COc1[nH]c(C(C)(C)C)c(OC)c1C(=O)SC1CC1
252,0.9202027486400676,COc1[nH]c(C(=O)SC2CC2)c(OC)c1C(C)(C)C
80,0.9201992213839052,COCC1(c2nc(C(C)(C)C)[nH]c2N(C)C(C)=O)CC1
36,0.9201765453587386,CC(C)(C)SC(=O)c1nc(C2CC2)[nH]c1C(C)(C)C#N
169,0.9201765453587386,CC(C)(C)SC(=O)c1[nH]c(C2CC2)nc1C(C)(C)C#N
438,0.9201304843563846,CC(C)SC(=O)c1[nH]c(C(C)(C)C)nc1C(C)(C)C#N
528,0.9201087179421988,COCc1nc2sc(C3(C)CC3)c(CC#N)c2[nH]1
279,0.9200681421355896,CC(C)N(C)c1nc(C(C)(C)C)[nH]c1C(=O)SC(=O)C1CC1
255,0.92004887138934,CCc1cc2[nH]c(CSC(=O)SC)nc2s1
580,0.9200375864252844,CN(c1[nH]c2c(c1C(=O)SC1CC1)CCCC2=O)C(C)(C)C
569,0.9200375864252844,CN(c1[nH]c2c(c1C(=O)SC(C)(C)C)C(=O)CCC2)C1CC1
